file_name,transcription,age,gender,accent
common_voice_ko_36880422.wav,뜨거운 볕이 그의 전신을 후끈하게 하였다.,twenties,female_feminine,서울
common_voice_ko_36880423.wav,뱁새가 황새를 따르려다간 다리가 찢어지는 줄 모르구 덮어놓고 날뛰는구나.,twenties,female_feminine,서울
common_voice_ko_36880425.wav,삼십 년 전에 자네가 나오기 전에 세상 떠난,twenties,female_feminine,서울
common_voice_ko_36880426.wav,종을 어렸을 때부터 곱게 양육하면 그가 나중에는 자식인 체하리라,twenties,female_feminine,서울
common_voice_ko_39745083.wav,그는 검버섯이 돋은 이마에 주름살을 잡으며 머리 위를 우러러본다.,twenties,female_feminine,서울
common_voice_ko_39745087.wav,지금은 지팽이를 짚으시고도 별로 나다니시지를 못하셔요.,twenties,female_feminine,서울
common_voice_ko_39745088.wav,내가 가장 좋아하는 과목은 체육이다.,twenties,female_feminine,서울
common_voice_ko_39745089.wav,홍길동 회장님 비서입니다,twenties,female_feminine,서울
common_voice_ko_39745090.wav,지금 누구를 만나고 있기는 한데,twenties,female_feminine,서울
common_voice_ko_39745091.wav,출입문 닫습니다.,twenties,female_feminine,서울
common_voice_ko_39745093.wav,중학을 졸업한 뒤에는 이젠 어머니를 위하여 그는 학업을 중지하지 않을 수가 없었습니다.,twenties,female_feminine,서울
common_voice_ko_39745114.wav,일에 바쁜 꿀벌은 슬퍼할 겨를도 없다는 격언이 있지 않은가.,twenties,female_feminine,서울
common_voice_ko_39745115.wav,그러자 그 돈 벌 용기가 병자에 대한 염려를 사르고 말았다.,twenties,female_feminine,서울
common_voice_ko_39745121.wav,춘우는 자리 위에 그대로 쓰러지어 고단한 다리를 펴려 하여 두 다리를 쭉 뻗었다.,twenties,female_feminine,서울
common_voice_ko_39745123.wav,덕호는 그가 너무 미워서 이름도 부르지 않는 것이다.,twenties,female_feminine,서울
common_voice_ko_39745124.wav,동혁은 못 이기는 체하고 따라 들어갔다.,twenties,female_feminine,서울
common_voice_ko_39745125.wav,운전수를 끌어내려 퍽퍽 두드려 주고 싶었다.,twenties,female_feminine,서울
common_voice_ko_39745150.wav,그리고 선비 입에서 무슨 말이 나오기를 기다렸다.,twenties,female_feminine,서울
common_voice_ko_39745163.wav,정근이더러 무슨 말이라도 꺼내라고 재촉 비슷이 한다.,twenties,female_feminine,서울
common_voice_ko_39745164.wav,그의 속을 뚫고 보려는 듯한 옥점이의 강한 시선을 그는 약간 피하였다.,twenties,female_feminine,서울
common_voice_ko_39745166.wav,그러한 칠팔 년이 지난 뒤에 그는 아주 폐인이 되고 말았습니다.,twenties,female_feminine,서울
common_voice_ko_39745188.wav,그는 자기가 누운 동안 하루도 주야학을 쉬지 못하게 하였다.,twenties,female_feminine,서울
common_voice_ko_39745191.wav,또 한 잔 먹고 나서 김첨지는 치삼의 어깨를 치며 문득 껄껄 웃는다.,twenties,female_feminine,서울
common_voice_ko_39745208.wav,그때 맞은편 방에서는 웃음소리가 하하 하고 흘러나왔다.,twenties,female_feminine,서울
common_voice_ko_39745210.wav,그리고 뛰노는 가슴을 진정하며 기침을 하였다.,twenties,female_feminine,서울
common_voice_ko_39745211.wav,"좀 급속도로 시작된 빈곤, 거기 연하여 주림, 꺼져가는 불꽃과 같은 목숨",twenties,female_feminine,서울
common_voice_ko_39745230.wav,그는 무의식간에 볼을 슬슬 어루만지며 벌컥 일어났다.,twenties,female_feminine,서울
common_voice_ko_39745231.wav,웬일인지 선비는 가슴이 답답해지며 얼른 대답이 나가지 않았다.,twenties,female_feminine,서울
common_voice_ko_36880087.wav,배고픈데 지금 저녁 식사를 먹으면 너무 이를까?,twenties,male_masculine,서울
common_voice_ko_36880090.wav,동혁은 가슴을 봉긋이 내밀며 숨을 깊닿게 들여마셨다.,twenties,male_masculine,서울
common_voice_ko_36880096.wav,그는 기침을 안 하려고 입을 꼭 다문 후에 숨을 쉬지 않았다.,twenties,male_masculine,서울
common_voice_ko_36880097.wav,동혁은 입술을 꽉 깨물고 원재의 뒤를 따라 묵묵히 논틀 밭틀을 걸었다.,twenties,male_masculine,서울
common_voice_ko_36880098.wav,대한 사람 대한으로 길이 보전하세,twenties,male_masculine,서울
common_voice_ko_36880102.wav,내가 두 가지 일을 주께 구하였사오니 나의 죽기 전에 주시옵소서,twenties,male_masculine,서울
common_voice_ko_36880103.wav,하더니 미리부터 허리를 구부리며 집 속으로 기어들어간다.,twenties,male_masculine,서울
common_voice_ko_36880104.wav,긴 말은 쓸 수 없으나 오직 건강에 각별히 주의해 주십시오.,twenties,male_masculine,서울
common_voice_ko_36880105.wav,여러 해 별러 오던 농우회의 회관을 지으려고 오늘 저녁에 그 지경을 닦는 것이다.,twenties,male_masculine,서울
common_voice_ko_36880106.wav,옥점 어머니는 저고리 고름을 매고 버선을 신는다.,twenties,male_masculine,서울
common_voice_ko_36880112.wav,이웃에게 아첨하는 것은 그의 발 앞에 그물을 치는 것이니라,twenties,male_masculine,서울
common_voice_ko_36880114.wav,실상인즉 뻔히 섰던 것이 아니라.,twenties,male_masculine,서울
common_voice_ko_36880115.wav,취조실 문이 열리는 소리에 바작바작 졸이고 섰던 영신의 가슴은 달칵 내려앉았다.,twenties,male_masculine,서울
common_voice_ko_36880116.wav,안방에 모였던 다른 청년들도 서넛이나 원재의 뒤를 따라 들어왔다.,twenties,male_masculine,서울
common_voice_ko_36880117.wav,그리고 흐르는 물 속으로 빛나는 차돌을 물끄러미 들여다보았다.,twenties,male_masculine,서울
common_voice_ko_36880123.wav,그와 동시에 기천의 가슴도 쿵 하고 울렸다.,twenties,male_masculine,서울
common_voice_ko_36880124.wav,우리 기상일세,twenties,male_masculine,서울
common_voice_ko_36880125.wav,춘우는 모래 위에 앉아서 멀리 서울 쪽을 바라보고 앉아 있었다.,twenties,male_masculine,서울
common_voice_ko_36880127.wav,얼마나 불편해도 가만있어야지.,twenties,male_masculine,서울
common_voice_ko_36880128.wav,부자는 가난한 자를 주관하고 빚진 자는 채주의 종이 되느니라,twenties,male_masculine,서울
common_voice_ko_36880130.wav,"필요가 발명의 어머니라는 건 누구나 아는 사실이지만, 특허에도 유지비가 들어간다는 것도 유념해주세요.",twenties,male_masculine,서울
common_voice_ko_36880133.wav,동영상 같이 보시고 제가 이 질문 드리면 교수님이 그때부터 말씀하시면 돼요.,twenties,male_masculine,서울
common_voice_ko_36880134.wav,로마는 하루아침에 이루어진 것이 아니다,twenties,male_masculine,서울
common_voice_ko_36880135.wav,이는 혁신을 저지하는 것입니다.,twenties,male_masculine,서울
common_voice_ko_36880136.wav,그들은 나에게 힘을 준다.,twenties,male_masculine,서울
common_voice_ko_36880140.wav,가난한 자를 구제하는 자는 궁핍하지 아니 하려니와 못본체 하는 자에게는 저주가 많으리라,twenties,male_masculine,서울
common_voice_ko_36880142.wav,그는 그와 한 학급에 있는 인호였다.,twenties,male_masculine,서울
common_voice_ko_36880148.wav,나를 버리고 가시는 님은 십리도 못가서 발병난다.,twenties,male_masculine,서울
common_voice_ko_36880149.wav,충성된 자는 복이 많아도 속히 부하고자 하는 자는 형벌을 면치 못하리라,twenties,male_masculine,서울
common_voice_ko_36880150.wav,이서방은 물끄러미 이것을 바라보며 가슴이 후련해졌다.,twenties,male_masculine,서울
common_voice_ko_36880151.wav,제가 지금 좀 너무 급해서요.,twenties,male_masculine,서울
common_voice_ko_36880152.wav,우리 마누라가 죽었다네.,twenties,male_masculine,서울
common_voice_ko_36880159.wav,아침에 종소리만 들리면 입술을 깨물며 문고리를 붙잡고 일어났다.,twenties,male_masculine,서울
common_voice_ko_36880160.wav,르무엘왕의 말씀한바 곧 그 어머니가 그를 훈계한 잠언이라,twenties,male_masculine,서울
common_voice_ko_36880161.wav,선생님 소개 끝나면 저쪽 자리에 앉으시면 됩니다.,twenties,male_masculine,서울
common_voice_ko_36880162.wav,"유명한 광염 소나타의 작가 말씀이지요?""",twenties,male_masculine,서울
common_voice_ko_36880167.wav,장인이 온갖 것을 만들지라도 미련한 자를 고용하는 것은 지나가는 자를 고용함과 같으니라,twenties,male_masculine,서울
common_voice_ko_36880168.wav,쥐어 터져서 병원비 내는 건 못 참는다,twenties,male_masculine,서울
common_voice_ko_36880169.wav,형제는 머리끝이 쭈뼛해서 문칫하고 서지 않을 수 없었다.,twenties,male_masculine,서울
common_voice_ko_36880170.wav,거짓말하는 자는 자기의 해한 자를 미워하고 아첨하는 입은 패망을 일으키느니라,twenties,male_masculine,서울
common_voice_ko_36880174.wav,모기 소리같이 중얼거리고 숨을 걸그렁걸그렁하였다.,twenties,male_masculine,서울
common_voice_ko_36880175.wav,여호와 하나님이 에덴동산에서 그 사람을 내어 보내어,twenties,male_masculine,서울
common_voice_ko_36880176.wav,정은배 씨와 마동혁 씨의 음악을 굉장히 다르다고 생각했거든요.,twenties,male_masculine,서울
common_voice_ko_36880177.wav,그때에 비단을 찢는 듯한 옥점의 조소가 들리는 듯하여 그는 얼핏 머리를 숙였다.,twenties,male_masculine,서울
common_voice_ko_36880178.wav,웬일인지 선비가 울면 할멈은 번번이 따라 울곤 하였던 것이다.,twenties,male_masculine,서울
common_voice_ko_36880180.wav,"여기 편의점은 이십사시간 내내 열지는 않으니까, 필요한 게 있으면 미리 사두세요.",twenties,male_masculine,서울
common_voice_ko_36880181.wav,용서해 주십시오,twenties,male_masculine,서울
common_voice_ko_36880182.wav,제일항의 지시를 받은 당해 행정기관은 이에 응하여야 한다.,twenties,male_masculine,서울
common_voice_ko_36880183.wav,목요일에 게임을 하시겠습니까?,twenties,male_masculine,서울
common_voice_ko_36880184.wav,엄중히 명령을 한 뒤에 다시 회관으로 들어갔다.,twenties,male_masculine,서울
common_voice_ko_36880185.wav,하고 창하는 춘우의 얼굴을 한참이나 물끄러미 들여다보았다.,twenties,male_masculine,서울
common_voice_ko_36880186.wav,그는 저 싸락눈을 보니 한층더 가슴이 죄어들었다.,twenties,male_masculine,서울
common_voice_ko_36880187.wav,영숙도 약간 얼굴에 피가 올라오며 목소리가 높아진다.,twenties,male_masculine,서울
common_voice_ko_36880188.wav,이 곳은 마차 시위가 이루어지고 있는 판교 도심 한복판입니다.,twenties,male_masculine,서울
common_voice_ko_36880189.wav,물러나서 조용하게 구하면 배울 수 있는 스승은 많다.,twenties,male_masculine,서울
common_voice_ko_36880190.wav,여동생이 점점 어머니를 닮았나 보다.,twenties,male_masculine,서울
common_voice_ko_36880191.wav,심판 자리에 앉은 왕은 그 눈으로 모든 악을 흩어지게 하느니라,twenties,male_masculine,서울
common_voice_ko_36880192.wav,눈물이 앞을 가리어 그의 얼굴이 희미하게 보인다.,twenties,male_masculine,서울
common_voice_ko_36880193.wav,이렇게 하면 당신네들이 앞으로는 다 부자가 될 것이오.,twenties,male_masculine,서울
common_voice_ko_36880194.wav,황금정에서는 용산으로 가는 듯한 월급쟁이들이 가득 들이몰리었다.,twenties,male_masculine,서울
common_voice_ko_36880195.wav,건넛마을에서 졸린 듯한 닭 우는 소리가 들렸다.,twenties,male_masculine,서울
common_voice_ko_36880196.wav,이것이 이 좋은 새 옷을 준 데 대한 흥선의 인사였다.,twenties,male_masculine,서울
common_voice_ko_36880197.wav,삶을 사는 데는 단 두가지 방법이 있다.,twenties,male_masculine,서울
common_voice_ko_36880198.wav,그때 세계 경제의 흐름이 심상찮았다.,twenties,male_masculine,서울
common_voice_ko_36880200.wav,보라 이 사람이 선악을 아는 일에 우리 중 하나 같이 되었으니,twenties,male_masculine,서울
common_voice_ko_36880201.wav,여자의 말에 따라 정근은 뇌란 얼굴을 쳐들었다.,twenties,male_masculine,서울
common_voice_ko_36880202.wav,"자, 여기 어떤 상점이 있다 합시다.",twenties,male_masculine,서울
common_voice_ko_36880204.wav,간난이는 얼른 선비를 보며 호호 웃었다.,twenties,male_masculine,서울
common_voice_ko_36880206.wav,이런 경우에 자네를 힘껏 붙잡지를 못허는 게 무한히 슬플 뿐일세.,twenties,male_masculine,서울
common_voice_ko_36880207.wav,계집애들은 동요를 부르듯 하면서 영신의 손에 소매에 치맛자락에 매어달려서 까치처럼 깡충깡충 뛴다.,twenties,male_masculine,서울
common_voice_ko_36880208.wav,우리나라가 민주국가인 한 정치적 폭력을 규탄해야 합니다.,twenties,male_masculine,서울
common_voice_ko_36880209.wav,그때 그는 경찰서에서 고문받던 생각을 하고 소름이 쭉 끼쳤다.,twenties,male_masculine,서울
common_voice_ko_36880210.wav,스스로 묻기도 하고 한숨도 짓는다.,twenties,male_masculine,서울
common_voice_ko_36880211.wav,그는 마시고 빈궁한 것을 잊어버리겠고 다시 그 고통을 기억지 아니하리라,twenties,male_masculine,서울
common_voice_ko_36880213.wav,그는 구두를 벗고 방 안을 얼른 살펴보았다.,twenties,male_masculine,서울
common_voice_ko_36880214.wav,길로 지나다가 자기에게 상관없는 다툼을 간섭하는 자는 개 귀를 잡는 자와 같으니라,twenties,male_masculine,서울
common_voice_ko_36880215.wav,박첨지는 마누라를 흘깃 돌려다보고 중얼중얼 군소리하듯 한다.,twenties,male_masculine,서울
common_voice_ko_36880216.wav,첫째는 무슨 말을 하려다가 말끝을 잊었다.,twenties,male_masculine,서울
common_voice_ko_36880217.wav,일포는 못 들은 체하고 있다가 여전히 또 우벼 내서 맡아 보곤 하였다.,twenties,male_masculine,서울
common_voice_ko_36880218.wav,자기의 마음을 제어하지 아니하는 자는 성읍이 무너지고 성벽이 없는 것 같으니라,twenties,male_masculine,서울
common_voice_ko_36880220.wav,그의 가슴에는 또다시 그 실뭉치가 욱 쓸어 올라온다.,twenties,male_masculine,서울
common_voice_ko_36880221.wav,투표된 점수를 적어 들고 이름을 부르는 구장의 손과 입은 함께 떨렸다.,twenties,male_masculine,서울
common_voice_ko_36880224.wav,그럴 것이다.,twenties,male_masculine,서울
common_voice_ko_36880225.wav,암만 사정허듯 타일러두 점점 왜먹기만 허는걸.,twenties,male_masculine,서울
common_voice_ko_36880226.wav,나는 작년에 조선 왕조에 관한 책을 썼습니다.,twenties,male_masculine,서울
common_voice_ko_36880227.wav,"나도 사람이고 여자야, 알았니?",twenties,male_masculine,서울
common_voice_ko_36880228.wav,동혁은 흐릿한 등잔 밑에서 눈을 꿈벅꿈벅하며 몇 번이나 편지를 내려읽고 치읽고 하였다.,twenties,male_masculine,서울
common_voice_ko_36880229.wav,이 밤부터는 바람까지 일어서 휙휙 하는 소리가 그치지 않았다.,twenties,male_masculine,서울
common_voice_ko_36880230.wav,몸과 맘 다 바쳐 이 조선,twenties,male_masculine,서울
common_voice_ko_36880232.wav,누구를 막론하고 붙잡고는 입에 술을 부어 넣어 주었습니다.,twenties,male_masculine,서울
common_voice_ko_36880233.wav,자기를 보고 놀라는 듯한 첫째의 표정을 보아 그도 역시 선비 자신을 알아본 듯하였다.,twenties,male_masculine,서울
common_voice_ko_36880234.wav,간난이가 몸을 솟구려고 움찔하는 바람에 선비가 푹 거꾸러졌다.,twenties,male_masculine,서울
common_voice_ko_36880235.wav,하고는 염치불구하고 하루라도 더 붙들려만 든다.,twenties,male_masculine,서울
common_voice_ko_36880236.wav,빈부가 섞여 살거니와 무릇 그들을 지으신 이는 여호와시니라,twenties,male_masculine,서울
common_voice_ko_36880239.wav,거리에서 손님을 끄느라고 틀어 놓은 유성기 앞이며,twenties,male_masculine,서울
common_voice_ko_36880240.wav,농민들은 일시에 일어나서 머리가 땅에 닿도록 절을 몇 번이나 거듭하고 헤어졌다.,twenties,male_masculine,서울
common_voice_ko_36880241.wav,애정이라는 것이 도리 어나 의 마음을 괴롭게 할 뿐야.,twenties,male_masculine,서울
common_voice_ko_36880242.wav,그리고 그의 품을 벗어나려고 다리팔을 함부로 놀렸다.,twenties,male_masculine,서울
common_voice_ko_36880248.wav,춘우는 노로 언덕을 짚어 배를 내밀고 창하는 노를 들어 방향을 정하였다.,twenties,male_masculine,서울
common_voice_ko_36880249.wav,"아씨, 인력거 아니 타시랍시요?",twenties,male_masculine,서울
common_voice_ko_36880250.wav,그때 순사의 구둣발에 툭툭 채는 칼은 햇빛에 번쩍번쩍 하였다.,twenties,male_masculine,서울
common_voice_ko_36880252.wav,"야, 넌 말 좀 고상하게 못 하냐?",twenties,male_masculine,서울
common_voice_ko_36880263.wav,그때 옆에 섰던 간수는 호령을 하였다.,twenties,male_masculine,서울
common_voice_ko_36880264.wav,그리고 진중한 위엄을 그에게 보이려고 음성을 둥글게 내었다.,twenties,male_masculine,서울
common_voice_ko_36880267.wav,이날이야말로 동수문 안에서 인력거꾼 노릇을 하는 김 첨지에게는 닥친 운수 좋은 날이었다.,twenties,male_masculine,서울
common_voice_ko_36880273.wav,천천히 걸어가면서 공을 공을 굴려 봅니다.,twenties,male_masculine,서울
common_voice_ko_36880274.wav,거짓말이라고?,twenties,male_masculine,서울
common_voice_ko_36880275.wav,일구월심에 다시 한곡리루 가서 살 생각만 나요.,twenties,male_masculine,서울
common_voice_ko_36880276.wav,진짜 문제는 사람들의 마음이다.,twenties,male_masculine,서울
common_voice_ko_36880278.wav,예비비의 지출은 차기국회의 승인을 얻어야 한다.,twenties,male_masculine,서울
common_voice_ko_36880279.wav,그러므로 교대하는 그 틈마다 고치통을 들고 들어오는 남 직공과 눈을 맞추었다.,twenties,male_masculine,서울
common_voice_ko_36880280.wav,환난날에 진실치 못한 자를 의뢰하는 의뢰는 부러진 이와 위골된 발 같으니라,twenties,male_masculine,서울
common_voice_ko_36880281.wav,읍으로 들어가는 새로 닦은 신작로가 달빛에 뚜렷이 바라다보였다.,twenties,male_masculine,서울
common_voice_ko_39744720.wav,본 사이트는 이메일 주소가 무단으로 수집되는 것을 거부합니다,twenties,male_masculine,서울
common_voice_ko_39744721.wav,숙직실 앞에서 그는 발길을 멈추고 머뭇머뭇하더니 문을 열고 들어간다.,twenties,male_masculine,서울
common_voice_ko_39744723.wav,비트코인은 유동성이 매우 심한 화폐이다.,twenties,male_masculine,서울
common_voice_ko_39744724.wav,재산을 잃은 사람은 많이 잃은 것이다.,twenties,male_masculine,서울
common_voice_ko_39744743.wav,씩씩거리며 몹시 흥분된 사람같이 몸을 떨다가 벼락같이 양손을 키 위에 갖다가 덮었습니다.,twenties,male_masculine,서울
common_voice_ko_39744755.wav,땃버리는 기침을 칵 하며 호미를 힘있게 쥐었다.,twenties,male_masculine,서울
common_voice_ko_39744766.wav,선비는 맘에 없는 말을 겨우 빼었다.,twenties,male_masculine,서울
common_voice_ko_39744767.wav,"내가 내 마음을 정하게 하였다,내 죄를 깨끗하게 하였다 할 자가 누구뇨",twenties,male_masculine,서울
common_voice_ko_39744786.wav,시골집에서 그의 허리를 힘껏 껴안아 주던 때를 회상하며 옥점이는 이렇게 말하였다.,twenties,male_masculine,서울
common_voice_ko_39744787.wav,동혁이는 건배와 기만의 가운데에 서서 올라온다.,twenties,male_masculine,서울
common_voice_ko_39744795.wav,그는 몹시 화증을 내며 누구에게 반항이나 하는 듯이 게걸거렸다.,twenties,male_masculine,서울
common_voice_ko_39744797.wav,그러니 화가 나서 술집으로 달아오곤 하였던 것이다.,twenties,male_masculine,서울
common_voice_ko_39744815.wav,"그 소리야말로 꾀꼬리 소리지, 허허!",twenties,male_masculine,서울
common_voice_ko_39744817.wav,감독은 입 모습에 웃음을 띠며 조금 다가앉았다.,twenties,male_masculine,서울
common_voice_ko_39744819.wav,라고 물었다.,twenties,male_masculine,서울
common_voice_ko_39744820.wav,맷방석만한 시뻘건 해는 맞은편 잿배기를 타고 넘는다.,twenties,male_masculine,서울
common_voice_ko_39744822.wav,말씨가 명주 고름 같아지며 머리를 수없이 숙여 보인다.,twenties,male_masculine,서울
common_voice_ko_39744823.wav,속으로 중얼거리면서 들창 앞으로 다가앉으며 창 밖으로 귀를 기울였다.,twenties,male_masculine,서울
common_voice_ko_39744837.wav,동혁은 손을 높직이 들며 허공을 저었다.,twenties,male_masculine,서울
common_voice_ko_39744838.wav,그때의 기분이 너무나 로맨틱하였던 것을 몇 번이나 후회하였다.,twenties,male_masculine,서울
common_voice_ko_39744839.wav,한마디씩 주고받은 다음에는 말이 없었다.,twenties,male_masculine,서울
common_voice_ko_39744841.wav,뜻하지 않은 곳에서 첫째를 눈결에 지나친 후로 선비는 밤마다 첫째를 생각하였다.,twenties,male_masculine,서울
common_voice_ko_39744859.wav,"쇰을 잡아채지 그냥 둬, 이 바보야!",twenties,male_masculine,서울
common_voice_ko_39744860.wav,어머는 떨리는 목소리로 무엇을 했다.,twenties,male_masculine,서울
common_voice_ko_39744862.wav,영숙은 도리어 성내는 체하며 말을 하였다.,twenties,male_masculine,서울
common_voice_ko_39744863.wav,어둠의 뚜껑같은 검은하늘이 윤곽도 잘 안 보이는데 산 위에 얹혀 있으매,twenties,male_masculine,서울
common_voice_ko_39744879.wav,하고 동생이 그 형에게 사과했습니다.,twenties,male_masculine,서울
common_voice_ko_39744880.wav,영신은 달빛에 번쩍번쩍하는 가위를 놀리다가 몇 번이나 그 손을 쉬고 머리를 떨어뜨렸다.,twenties,male_masculine,서울
common_voice_ko_39744881.wav,왜 나를 바라보지 못하고 천장만 보느냐!,twenties,male_masculine,서울
common_voice_ko_39744882.wav,또는 이 기숙사에 있는 여공들을 맘대로 부리는 감독을 하게 할 테야.,twenties,male_masculine,서울
common_voice_ko_39744885.wav,귀여운 듯이 옥점이와 신철이를 번갈아 본다.,twenties,male_masculine,서울
common_voice_ko_39744886.wav,도저히 손댈 수가 없는 곤란에 부딪혔다면 과감하게 그 속으로 뛰어들어라.,twenties,male_masculine,서울
common_voice_ko_39744889.wav,인력거를 타시랍시요.,twenties,male_masculine,서울
common_voice_ko_39744891.wav,금방 얼굴이 해쓱해지더니 앞에 놓인 교탁을 짚을 사이도 없이 그 자리에가 고꾸라지듯이 엎으러졌다.,twenties,male_masculine,서울
common_voice_ko_39744900.wav,팔십 전을 손에 쥔 김 첨지의 마음은 푼푼하였다.,twenties,male_masculine,서울
common_voice_ko_39744902.wav,특성화 고등학교의 교장 등은 현장실습 과정에서 학생의 안전과 학습권이 보장될 수 있도록 노력하여야 한다.,twenties,male_masculine,서울
common_voice_ko_39744904.wav,방 안을 들여다보는 그의 어머니를 쳐다보았다.,twenties,male_masculine,서울
common_voice_ko_39744905.wav,일이 잘못 됐으니 그 저 참어 주세요.,twenties,male_masculine,서울
common_voice_ko_39744906.wav,그리고 캄캄한 밤길을 혼자 걷는듯 한 적적함이 그를 싸고도는 것을 새삼스럽게 깨달았다.,twenties,male_masculine,서울
common_voice_ko_39744908.wav,자기가 덕호와의 관계를 말하지 않았어도 간난이는 벌써 짐작 한 듯 하였다.,twenties,male_masculine,서울
common_voice_ko_39744926.wav,여호와 하나님이 그 땅에서 보기에 아름답고 먹기에 좋은 나무가 나게 하시니,twenties,male_masculine,서울
common_voice_ko_39744928.wav,그는 한참이나 서서 이런 생각을 하다가 숙직실 문 앞에까지 와서 귀를 기울였다.,twenties,male_masculine,서울
common_voice_ko_39744941.wav,그들의 시선이 마주칠 때마다 뜨거운 사랑이 무언중에 알려진다.,twenties,male_masculine,서울
common_voice_ko_39744943.wav,의인이 많아지면 백성이 즐거워하고 악인이 권세를 잡으면 백성이 탄식하느니라,twenties,male_masculine,서울
common_voice_ko_39744959.wav,춘우는 들어가 옷을 벗고 영숙에게 물었다.,twenties,male_masculine,서울
common_voice_ko_39744960.wav,선비의 불그레한 얼굴을 곁눈질해 보는 감독은 귀여운 듯이 빙긋이 웃었다.,twenties,male_masculine,서울
common_voice_ko_39744962.wav,동혁은 그 별을 향해서 침이라도 탁 뱉고 싶었다.,twenties,male_masculine,서울
common_voice_ko_39744965.wav,춘우는 잡지장을 뒤적뒤적하고 영숙은 돌아앉아서 손에 잡히지 않는 바느질을 시작 하였다.,twenties,male_masculine,서울
common_voice_ko_39744966.wav,눈이 까맣게 기다리다 못해 반 신 료까지 붙여서 전보를 쳤다.,twenties,male_masculine,서울
common_voice_ko_39744984.wav,그 다음 순간 기천 의눈에서는 번갯불이 뻔쩍하였다.,twenties,male_masculine,서울
common_voice_ko_39744986.wav,이제까지 태연한 기색을 보이던 동혁의 얼굴에도 당황한 빛이 떠돈다.,twenties,male_masculine,서울
common_voice_ko_39744987.wav,응달에서만 지낸 기만의 얼굴과 비교해 볼 때 동혁의 얼굴도 더한층 그을은 것 같다.,twenties,male_masculine,서울
common_voice_ko_39744999.wav,워싱턴도 모스크바도 우리의 서울은 될 수 없는 것이요,twenties,male_masculine,서울
common_voice_ko_39745000.wav,얼마 만에 기차는 왔고 수십 명이나 되는 손이 정류장으로 쏟아져 나왔다.,twenties,male_masculine,서울
common_voice_ko_39745013.wav,마침 물살도 다시 돌아섰으니...,twenties,male_masculine,서울
common_voice_ko_39745015.wav,땀과 빗물이 섞여 흐르는 목덜미를 기름주머니가 다된 왜목 수건으로 닦으며,twenties,male_masculine,서울
common_voice_ko_39745016.wav,선비는 휙 머리를 돌려 간난이를 바라보다가 빙긋이 웃었다.,twenties,male_masculine,서울
common_voice_ko_39745038.wav,재작년 이른 봄 어떤 날이었습니다.,twenties,male_masculine,서울
common_voice_ko_39745040.wav,그는 옥점이가 일어나니 방 안이 쓸쓸해지는 것 같았다.,twenties,male_masculine,서울
common_voice_ko_39745042.wav,거기에는 흔히 도깨비나 귀신이 나타난다 한다.,twenties,male_masculine,서울
common_voice_ko_39745052.wav,영신은 정근이가 그 동안 이곳의 금융조합으로 전근이나 해온 줄 알고 채우쳐 물었다.,twenties,male_masculine,서울
common_voice_ko_39745054.wav,너무나 상쾌한 맘은 그로 하여금 이렇게 하게 하였던 것이다.,twenties,male_masculine,서울
